37.026|-0.2802663;1.726591;-3.72175;-0.862232;0.01168794;-0.5063746
37.073|-0.2827227;1.72707;-3.716878;-0.860101;0.01465083;-0.5098954
37.120|-0.2898164;1.727829;-3.702164;-0.8529418;0.004290683;-0.5219761
37.170|-0.2801238;1.72618;-3.725564;-0.8600168;0.01688137;-0.5099598
37.235|-0.2820194;1.726261;-3.722583;-0.8594158;0.01587135;-0.5110217
37.302|-0.2876373;1.726291;-3.712443;-0.8581772;0.004132165;-0.5133075
37.364|-0.2834485;1.725095;-3.719883;-0.9885901;-0.04059843;-0.1449607
37.425|-0.2899877;1.72294;-3.716622;-0.9906416;-0.1164863;0.07099737
37.484|-0.2994223;1.723995;-3.678033;-0.9950601;-0.09542533;-0.02698282
37.536|-0.2987933;1.722639;-3.676149;-0.9950156;-0.08781764;-0.04714575
37.584|-0.2941245;1.720554;-3.705362;-0.998136;-0.05871221;-0.01619264
37.638|-0.2997943;1.721669;-3.658988;-0.9962786;-0.07160787;-0.04786122
37.688|-0.2988399;1.720816;-3.682534;-0.9980827;-0.05669241;-0.02466523
37.743|-0.300122;1.72189;-3.665146;-0.9956822;-0.08601259;-0.03447128
37.794|-0.2999748;1.722832;-3.661817;-0.9876894;-0.1012455;0.1191401
37.845|-0.3011023;1.723087;-3.661662;-0.9849454;-0.1013697;0.1399485
37.894|-0.3008063;1.723159;-3.658703;-0.9883321;-0.1147936;0.1000562
37.941|-0.301825;1.721048;-3.652113;-0.9467312;-0.1772461;0.2688093
37.990|-0.3078598;1.715913;-3.676127;-0.7245712;-0.1808544;0.6650182
38.041|-0.3111052;1.714405;-3.692178;-0.6592906;-0.1789244;0.73028
38.094|-0.3090252;1.71159;-3.664904;-0.6819795;-0.3279664;0.6536973
38.141|-0.2873899;1.70942;-3.612657;-0.7934976;-0.3074526;0.5251684
38.196|-0.2807997;1.707814;-3.605423;-0.8009141;-0.3053332;0.5150704
38.248|-0.2846708;1.706703;-3.611914;-0.6655307;-0.2842736;0.6900862
38.302|-0.2986221;1.706016;-3.629517;-0.6006219;-0.2704423;0.752382
38.354|-0.2787786;1.706601;-3.599979;-0.6648981;-0.2802326;0.6923476
38.412|-0.2785905;1.705856;-3.597821;-0.6565417;-0.2871748;0.6974732
38.468|-0.2867418;1.705111;-3.609005;-0.6407038;-0.2758559;0.7165077
38.528|-0.2785152;1.705958;-3.59819;-0.7652704;-0.2885847;0.575376
38.587|-0.2948108;1.706804;-3.623148;-0.8434013;-0.2417901;0.479776
38.652|-0.2828926;1.70694;-3.601402;-0.8504587;-0.2566185;0.4591951
38.715|-0.3136585;1.708185;-3.657988;-0.8609971;-0.2630211;0.4352951
38.764|-0.3136585;1.708185;-3.657988;-0.8609971;-0.2630211;0.4352951
38.813|-0.2925551;1.708751;-3.614818;-0.9948398;-0.0422698;0.09215058
38.868|-0.2952238;1.710128;-3.625069;-0.9885066;-0.04364664;0.1447356
38.918|-0.3030479;1.710543;-3.651213;-0.9882672;-0.02125773;0.1511488
38.965|-0.3055319;1.711441;-3.669411;-0.9862555;-0.01985074;0.1639692
39.012|-0.3010007;1.713949;-3.654143;-0.9950064;-0.01829601;0.09809456
39.061|-0.3016723;1.715209;-3.672315;-0.9334536;-9.382232E-05;-0.3586636
39.107|-0.3010878;1.718266;-3.650921;-0.933376;0.00687563;-0.3587928
39.157|-0.2921824;1.716927;-3.702795;-0.9456546;0.01429063;-0.3248115
39.205|-0.2961859;1.720487;-3.671742;-0.9420218;-0.007255084;-0.335437
39.259|-0.292625;1.720643;-3.685481;-0.9402954;-0.001869054;-0.3403439
39.315|-0.2817576;1.71831;-3.722415;-0.943612;0.02327986;-0.3301963
39.367|-0.2857376;1.720089;-3.713139;-0.9375699;0.009219815;-0.3476556
39.412|-0.2889704;1.720776;-3.705836;-0.9360063;-8.69817E-06;-0.3519501
39.466|-0.2934118;1.721323;-3.697267;-0.9324019;-0.00408516;-0.3613991
39.513|-0.291974;1.720369;-3.704362;-0.9348692;0.003718391;-0.3549391
39.562|-0.2987943;1.721809;-3.686071;-0.9169285;-0.007242395;-0.3989834
39.608|-0.291854;1.719972;-3.706898;-0.9227671;0.009221314;-0.3852402
39.660|-0.2930064;1.720288;-3.705028;-0.9231684;-0.001405609;-0.3843641
39.715|-0.2947951;1.72087;-3.701804;-0.9209708;-0.001557827;-0.3895942
39.771|-0.2956955;1.721032;-3.702663;-0.9209585;-0.001287361;-0.389626
39.822|-0.299467;1.719908;-3.703766;-0.9975712;0.03726276;0.0585998
39.884|-0.3115141;1.722161;-3.669708;-0.9982929;-0.006755522;0.05769543
39.942|-0.3125342;1.722016;-3.665084;-0.9993685;-0.003028928;0.03496038
40.004|-0.3080009;1.719748;-3.69147;-0.9950136;0.02434737;0.09663406
40.051|-0.3138995;1.721749;-3.660676;-0.9991139;-0.02209857;0.03573953
40.101|-0.3141108;1.721905;-3.661934;-0.998993;-0.02777791;0.03485036
40.150|-0.3106063;1.720584;-3.690593;-0.9972089;0.02584051;0.0697984
40.199|-0.3109103;1.721462;-3.685787;-0.9811751;0.01017826;-0.1928149
40.249|-0.3117481;1.721413;-3.684474;-0.9211465;-0.01519915;-0.3888786
40.302|-0.3141021;1.721315;-3.678767;-0.9200751;-0.005120751;-0.3916638
40.353|-0.3104967;1.719702;-3.701206;-0.9192895;-0.00338704;-0.3935417
40.402|-0.3103433;1.71929;-3.702316;-0.9224956;-0.008196072;-0.3858948
40.455|-0.3090893;1.719177;-3.707012;-0.9208533;-0.01062301;-0.3897468
40.502|-0.3085527;1.720157;-3.701374;-0.9230807;-0.01572471;-0.3842501
40.553|-0.307228;1.720884;-3.699176;-0.9226743;-0.02380219;-0.3848317
40.604|-0.3045744;1.721606;-3.704531;-0.921;-0.008471633;-0.3894542
40.658|-0.3052267;1.724365;-3.684016;-0.9940498;0.04615206;-0.09852615
40.714|-0.3034645;1.725162;-3.678614;-0.9980136;0.05558861;-0.02933586
40.766|-0.3001775;1.723599;-3.696379;-0.9963252;0.08445194;-0.01405357
40.819|-0.2969762;1.722198;-3.711766;-0.9988859;0.04530155;-0.01278533
40.869|-0.3032733;1.725883;-3.644794;-0.9922715;-0.09327386;-0.08163169
40.917|-0.3032926;1.724758;-3.647352;-0.9986448;-0.01350533;-0.05002693
40.971|-0.3016285;1.723092;-3.674304;-0.9997664;0.01660407;-0.01265713
41.027|-0.2995099;1.720971;-3.715832;-0.9946221;0.01988473;-0.1014916
41.081|-0.3061855;1.723245;-3.689766;-0.88227;-0.03153871;-0.4696616
41.143|-0.3094037;1.723176;-3.68449;-0.886793;-0.02857362;-0.46128
41.207|-0.310046;1.721182;-3.690943;-0.8939704;-0.01177955;-0.4479515
41.268|-0.3153163;1.721994;-3.67613;-0.8966497;-0.01755098;-0.4423774
41.326|-0.3012555;1.716494;-3.724433;-0.9350267;-0.008003804;-0.3544699
41.380|-0.3077832;1.719425;-3.699003;-0.929836;-0.00358355;-0.3679438
41.431|-0.303431;1.718062;-3.709435;-0.9287532;-0.001389303;-0.370675
41.478|-0.3036628;1.718726;-3.703936;-0.9271145;-0.001625141;-0.3747704
41.531|-0.2957239;1.717453;-3.726926;-0.9348055;-0.0122495;-0.354941
41.582|-0.2971675;1.718777;-3.719975;-0.9352357;-0.008618683;-0.3539174
41.636|-0.2985365;1.719767;-3.714236;-0.9347553;-0.01528979;-0.3549438
41.680|-0.3005826;1.720456;-3.708077;-0.9315038;-0.01375117;-0.3634652
41.738|-0.2982802;1.71981;-3.716115;-0.9312639;-0.01584592;-0.3639986
41.788|-0.2992791;1.719911;-3.715898;-0.9299874;-0.01574947;-0.36725
41.833|-0.2983595;1.719792;-3.721824;-0.9316707;-0.00473559;-0.3632457
41.880|-0.3033143;1.720635;-3.712429;-0.9289095;-0.0003257041;-0.3702829
41.927|-0.3049368;1.720316;-3.715017;-0.9294039;0.003429938;-0.3690241
41.975|-0.3090092;1.720428;-3.710291;-0.9267506;0.003215102;-0.3756503
42.024|-0.3088033;1.719092;-3.716174;-0.921947;0.001283257;-0.3872995
42.072|-0.3260486;1.72244;-3.678087;-0.9195561;0.07104587;-0.3864771
42.122|-0.3070851;1.718955;-3.724219;-0.9198518;0.09838837;-0.379703
42.179|-0.307206;1.71947;-3.724522;-0.9187806;0.09719083;-0.3826009
42.232|-0.3146638;1.72114;-3.703989;-0.9150262;0.1018111;-0.3902987
42.281|-0.3137317;1.721625;-3.703578;-0.9171374;0.09458115;-0.3871506
42.340|-0.3145146;1.722585;-3.699203;-0.914879;0.09754502;-0.3917562
42.403|-0.3114698;1.72337;-3.702865;-0.9183509;0.08437622;-0.3866338
42.461|-0.3103354;1.724612;-3.703609;-0.9184839;0.08627776;-0.385918
42.520|-0.2976882;1.725441;-3.732839;-0.9267589;0.04954002;-0.3723417
42.586|-0.2976882;1.725441;-3.732839;-0.9267589;0.04954002;-0.3723417
42.634|-0.3223257;1.730364;-3.667342;-0.9085752;-0.01501455;-0.4174323
42.682|-0.2957897;1.731472;-3.722736;-0.9240895;0.05253079;-0.3785426
42.739|-0.2939221;1.732959;-3.717977;-0.9235955;0.06800222;-0.3772734
42.786|-0.3080184;1.732156;-3.676502;-0.9166079;0.07867362;-0.3919581
42.836|-0.2997749;1.733076;-3.684172;-0.9174692;0.08290592;-0.3890377
42.886|-0.3037985;1.732344;-3.661586;-0.909929;0.08197499;-0.40656
42.936|-0.2953162;1.733029;-3.667025;-0.913929;0.08518665;-0.3968124
42.986|-0.2917746;1.732964;-3.661391;-0.9143384;0.07584686;-0.3977531
43.036|-0.2986981;1.73095;-3.632817;-0.9083188;0.08086984;-0.4103673
43.085|-0.2990712;1.729297;-3.621385;-0.9067878;0.08152977;-0.413607
43.136|-0.3004035;1.727188;-3.610681;-0.9054026;0.08120291;-0.4166769
43.186|-0.2915103;1.72807;-3.628296;-0.9091028;0.08954973;-0.4067943
43.240|-0.2849065;1.728665;-3.641703;-0.9181811;-0.001651214;-0.3961218
43.292|-0.2816525;1.729197;-3.649571;-0.9205579;-0.01923989;-0.3901258
43.340|-0.2945068;1.725199;-3.612611;-0.9093453;-0.03015351;-0.4149201
43.391|-0.3007988;1.723592;-3.593687;-0.9020039;-0.0237814;-0.4310632
43.438|-0.2995646;1.723249;-3.596797;-0.9040452;-0.02660256;-0.4265915
43.487|-0.2821107;1.726856;-3.657112;-0.9212607;-0.02240602;-0.3882697
43.536|-0.2834145;1.72628;-3.657827;-0.924972;-0.01703717;-0.3796141
43.586|-0.2887354;1.72538;-3.647433;-0.9269657;-0.02350105;-0.3743654
43.649|-0.2844955;1.726056;-3.667912;-0.9261218;-0.01778071;-0.3767916
43.712|-0.2852082;1.726174;-3.673649;-0.9267135;-0.006893445;-0.3756934
43.778|-0.287555;1.726683;-3.676098;-0.9235292;-0.004397441;-0.3834654
43.838|-0.2932434;1.726669;-3.66596;-0.9158782;-0.006858903;-0.4013853
43.882|-0.2921756;1.726517;-3.672655;-0.9176673;-0.003821132;-0.397296
43.930|-0.2945309;1.72612;-3.669116;-0.9171808;-0.01183453;-0.3982577
44.005|-0.3013025;1.72587;-3.659236;-0.912543;-0.01132244;-0.4088152
44.061|-0.2945891;1.725914;-3.683178;-0.9180546;-0.004877899;-0.3963858
44.112|-0.2945905;1.725863;-3.687941;-0.9198949;-0.003766328;-0.3921072
44.165|-0.2955547;1.725841;-3.690199;-0.9196678;-0.0007511776;-0.3926604
44.214|-0.2990232;1.725746;-3.682465;-0.9161883;-0.01602477;-0.4003948
44.268|-0.3044942;1.725681;-3.665802;-0.9411675;-0.1002812;-0.3227156
44.324|-0.2974009;1.724495;-3.696932;-0.9755271;-0.1940042;0.1033967
44.377|-0.3008346;1.723343;-3.690488;-0.9808144;-0.1516739;0.1224218
44.428|-0.3048433;1.723096;-3.66405;-0.9860854;-0.1612281;0.04005288
44.473|-0.3021544;1.722436;-3.684016;-0.9772243;-0.2032559;0.06069437
44.523|-0.3021544;1.722436;-3.684016;-0.9772243;-0.2032559;0.06069437
44.574|-0.2994549;1.721453;-3.727133;-0.887419;-0.3512024;0.2985326
44.624|-0.3051278;1.72146;-3.663193;-0.9781521;-0.06323706;0.1980335
44.667|-0.3021815;1.721331;-3.663577;-0.9819983;-0.09565986;0.1628043
44.717|-0.3018607;1.72016;-3.669218;-0.9845421;-0.06819069;0.1612447
44.777|-0.3077785;1.71595;-3.69031;-0.8368409;-0.1234359;0.5333152
44.824|-0.3080401;1.711791;-3.683363;-0.5762007;-0.1528603;0.8028696
44.877|-0.2875973;1.709585;-3.647969;-0.6832493;-0.2470251;0.6871241
44.937|-0.278406;1.705644;-3.64355;-0.6951171;-0.2423982;0.6767854
44.992|-0.2798767;1.703508;-3.655144;-0.682143;-0.2470775;0.6881936
45.052|-0.2898196;1.703057;-3.672715;-0.6552752;-0.2283255;0.7200508
45.110|-0.2588418;1.701809;-3.647474;-0.6889716;-0.2312212;0.6869117
45.157|-0.2575328;1.703046;-3.647652;-0.6815751;-0.2481071;0.6883784
45.203|-0.2572874;1.704762;-3.64911;-0.67617;-0.2626393;0.6883337
45.249|-0.27417;1.707971;-3.667575;-0.7653746;-0.2568012;0.5901223
45.300|-0.2563526;1.709011;-3.648085;-0.8188285;-0.2525387;0.5154896
45.349|-0.2594577;1.711084;-3.649368;-0.8093963;-0.2792964;0.5165718
45.402|-0.2938344;1.7139;-3.687471;-0.8053461;-0.2483989;0.5382382
45.449|-0.2806;1.714168;-3.669341;-0.7236294;-0.1214847;0.6794074
45.499|-0.301228;1.714153;-3.691164;-0.7056242;-0.0463937;0.7070622
45.544|-0.2988694;1.714076;-3.685742;-0.6985422;-0.05228364;0.7136548
45.594|-0.2961683;1.714127;-3.679332;-0.6994538;-0.06350676;0.7118409
45.651|-0.2945224;1.714197;-3.673727;-0.6991585;-0.06917525;0.7115975
45.699|-0.2787069;1.713223;-3.651174;-0.8007364;-0.08583931;0.5928307
45.754|-0.2802751;1.712315;-3.650716;-0.9645178;-0.05719918;0.2576885
45.805|-0.274318;1.713146;-3.639873;-0.9617379;-0.05261785;0.2688101
45.859|-0.2736515;1.715493;-3.638994;-0.9551955;-0.06976759;0.2875803
45.911|-0.2870675;1.7177;-3.66129;-0.9496542;-0.05351901;0.3086844
45.959|-0.2931845;1.71897;-3.671838;-0.9981306;-0.0003280364;-0.06102551
46.007|-0.2976637;1.719572;-3.67965;-0.9088875;-0.03244003;-0.4157585
46.053|-0.297542;1.720911;-3.658302;-0.9185524;-0.01129788;-0.3951069
46.102|-0.2958321;1.721862;-3.705811;-0.9382097;-0.001446996;-0.3460415
46.160|-0.2963261;1.722957;-3.680897;-0.9302819;-0.02081896;-0.3662316
46.215|-0.2974311;1.723991;-3.671357;-0.9304131;-0.01944781;-0.3659734
46.277|-0.2942919;1.724459;-3.68022;-0.9317792;-0.01998887;-0.3624462
46.335|-0.2968911;1.724842;-3.665707;-0.9263898;-0.01896432;-0.376066
46.397|-0.2958981;1.724566;-3.66377;-0.9200741;-0.0157155;-0.3914152
46.449|-0.2964019;1.724144;-3.662616;-0.9203957;-0.03707701;-0.3891969
46.501|-0.2967847;1.72374;-3.66073;-0.921838;-0.01674627;-0.3871735
46.549|-0.2979748;1.723677;-3.658773;-0.9185379;-0.03292117;-0.3939353
46.599|-0.2985905;1.723874;-3.66033;-0.918232;-0.01878313;-0.3955767
46.646|-0.301791;1.724055;-3.652835;-0.9167603;-0.0186679;-0.3989697
46.694|-0.3009697;1.723912;-3.656877;-0.9140158;-0.02553135;-0.4048347
46.743|-0.2967699;1.723818;-3.678207;-0.9226019;-0.01880612;-0.3852547
46.798|-0.3000494;1.723786;-3.66904;-0.9228357;-0.02041805;-0.3846286
46.848|-0.2939808;1.724083;-3.692505;-0.927099;-0.002856116;-0.374787
46.895|-0.2939673;1.724631;-3.694267;-0.9239746;-0.01404569;-0.3821693
46.941|-0.3058399;1.724826;-3.659253;-0.9198686;-0.02309731;-0.3915245
46.987|-0.2994785;1.725058;-3.684563;-0.9240997;-0.01262194;-0.3819283
47.037|-0.3074178;1.72475;-3.666056;-0.9199536;-0.01388905;-0.3917785
47.089|-0.307918;1.72493;-3.668516;-0.9211693;-0.01719026;-0.3887448
47.136|-0.3073501;1.72533;-3.674316;-0.9215735;-0.004324095;-0.3881653
47.183|-0.3102043;1.725704;-3.664479;-0.9202358;-0.01323425;-0.3911346
47.229|-0.3181888;1.725911;-3.641709;-0.9091787;-0.006446665;-0.4163356
47.277|-0.3136961;1.726633;-3.656054;-0.9093494;-0.003363941;-0.4160059
47.328|-0.3136092;1.727077;-3.65319;-0.9145164;-0.01062627;-0.4043798
47.377|-0.3182982;1.727143;-3.639489;-0.9086471;-0.007070192;-0.4174794
47.439|-0.320357;1.727035;-3.631127;-0.9021949;-0.01054279;-0.4311824
47.499|-0.3200549;1.727089;-3.621629;-0.9483607;-0.1586166;-0.274647
47.561|-0.3137914;1.726479;-3.647833;-0.961028;-0.2696273;0.06092777
47.620|-0.3187627;1.72385;-3.608278;-0.9641338;-0.1562754;0.2144486
47.677|-0.3139633;1.721891;-3.598515;-0.9672737;-0.1423518;0.2099882
47.730|-0.3087254;1.720316;-3.594721;-0.9805328;-0.1033936;0.1668451
47.786|-0.3106602;1.718169;-3.61352;-0.8011087;-0.1634677;0.5757427
47.837|-0.3071012;1.714265;-3.601592;-0.5830536;-0.1937975;0.7889661
47.884|-0.2828261;1.71107;-3.572254;-0.7078998;-0.1793852;0.6831352
47.934|-0.2753517;1.708896;-3.572744;-0.7224193;-0.1713181;0.669887
47.979|-0.2500307;1.705147;-3.556311;-0.6277054;-0.1883519;0.7553063
48.028|-0.2658611;1.703604;-3.571183;-0.06497889;-0.1772288;0.9820048
48.078|-0.2206196;1.701274;-3.555475;-0.1726372;-0.2010153;0.964242
48.127|-0.2168413;1.701896;-3.561243;-0.1617691;-0.1865045;0.9690328
48.174|-0.2392059;1.704021;-3.571546;-0.1426628;-0.1674245;0.9754967
48.227|-0.213635;1.703739;-3.569563;0.01720127;-0.161384;0.9867394
48.274|-0.2248823;1.704774;-3.573651;0.1429976;-0.139961;0.9797674
48.326|-0.20923;1.705229;-3.574814;0.1188075;-0.1540452;0.9808903
48.375|-0.1915948;1.706666;-3.577267;0.08752216;-0.1708463;0.9813845
48.427|-0.1893303;1.707893;-3.579462;0.09532397;-0.1743362;0.9800516
48.483|-0.189257;1.710234;-3.582569;-0.07476005;-0.1216146;0.9897548
48.540|-0.195078;1.711346;-3.584479;-0.08189178;-0.1203398;0.9893439
48.590|-0.2354457;1.712087;-3.591609;0.007423818;-0.05921663;0.9982024
48.644|-0.2177972;1.71368;-3.588866;-0.1805947;-0.1106033;0.9773031
48.693|-0.2270176;1.715439;-3.591325;-0.2953144;-0.1153325;0.9484016
48.759|-0.2380963;1.716965;-3.592588;-0.2899199;-0.09173033;0.9526273
48.834|-0.269756;1.716333;-3.616292;-0.642222;-0.06843241;0.7634493
48.895|-0.2793037;1.715088;-3.621655;-0.9210349;-0.04197267;0.3871968
48.957|-0.2712215;1.71774;-3.608471;-0.9061762;-0.05420116;0.4193983
49.006|-0.2871535;1.716688;-3.627713;-0.8992035;-0.07888713;0.4303397
49.055|-0.2979107;1.715676;-3.641646;-0.9788653;-0.02882616;0.20241
49.107|-0.3081995;1.712226;-3.667363;-0.9692158;0.03120782;-0.2442185
49.156|-0.3102462;1.712932;-3.664822;-0.9122432;0.01856481;-0.4091972
49.208|-0.3103209;1.712777;-3.673408;-0.9201707;0.02795392;-0.3904878
49.260|-0.3109311;1.714602;-3.669262;-0.9237835;0.01762659;-0.3824831
49.309|-0.3083081;1.715042;-3.676917;-0.9280165;-0.001725448;-0.3725
49.363|-0.2961218;1.708313;-3.731383;-0.9301814;0.03270282;-0.365612
49.417|-0.3002572;1.712254;-3.71023;-0.9301686;0.009625345;-0.3669745
49.466|-0.3030613;1.714032;-3.70105;-0.9288574;-0.001985338;-0.3703904
49.513|-0.3033307;1.714534;-3.700333;-0.9275383;-0.006889279;-0.3736488
49.564|-0.3038262;1.714663;-3.700638;-0.9264759;-0.003359733;-0.376333
49.621|-0.3026385;1.714436;-3.704748;-0.9233024;0.001699444;-0.384032
49.678|-0.2946641;1.711002;-3.73233;-0.9900061;-0.08148949;-0.1149549
49.727|-0.3090716;1.712319;-3.6992;-0.9744536;-0.05149899;0.2185561
49.778|-0.3108196;1.717595;-3.662921;-0.9911316;-0.1211959;0.05417777
49.827|-0.3072673;1.716585;-3.670118;-0.9965292;-0.06433567;0.0525712
49.875|-0.3045284;1.714647;-3.683441;-0.9957483;-0.07035169;0.05919128
49.923|-0.3054593;1.717524;-3.653537;-0.9933653;-0.113768;0.01620015
49.969|-0.3024633;1.714317;-3.687443;-0.9980725;-0.04842451;0.03869161
50.031|-0.3020043;1.717024;-3.664684;-0.9968614;-0.07035322;0.03613624
50.092|-0.2986469;1.719842;-3.64285;-0.9691043;-0.09795393;0.2263315
50.153|-0.2967499;1.719148;-3.644836;-0.9578993;-0.08459204;0.2743074
50.211|-0.2918828;1.718701;-3.631941;-0.963398;-0.07196524;0.2582019
50.263|-0.2843412;1.717871;-3.620111;-0.8952641;-0.09705318;0.4348061
50.310|-0.2928278;1.71326;-3.635736;-0.6022519;-0.1143829;0.7900475
50.363|-0.2672828;1.713475;-3.594531;-0.4450524;-0.1521316;0.8824717
50.411|-0.2753485;1.711692;-3.60867;-0.432322;-0.1299601;0.8922934
50.462|-0.2631922;1.711388;-3.600072;-0.5023609;-0.125927;0.8554266
50.511|-0.2521418;1.710158;-3.592595;-0.4778236;-0.1200098;0.8702111
50.563|-0.2444955;1.707847;-3.587501;0.04242846;-0.2168422;0.9752668
50.616|-0.2044483;1.706594;-3.577269;-0.01168079;-0.2036965;0.9789565
50.677|-0.2131038;1.706077;-3.580476;0.01747467;-0.2237999;0.9744703
50.729|-0.1972663;1.705973;-3.579706;-0.01339007;-0.2140225;0.9767305
50.775|-0.2136863;1.706392;-3.582367;0.01370237;-0.19888;0.9799231
50.830|-0.2522647;1.70659;-3.584647;0.2469832;-0.1352161;0.9595269
50.885|-0.194728;1.707593;-3.581387;0.133686;-0.1701901;0.9762895
50.943|-0.207332;1.70811;-3.582091;0.1588864;-0.1502862;0.9757789
51.000|-0.2005275;1.708509;-3.581876;0.1401246;-0.1712341;0.9751965
51.057|-0.196793;1.709483;-3.583008;-0.002739616;-0.1382228;0.9903821
51.112|-0.2271112;1.710801;-3.586818;-0.1026198;-0.05504619;0.9931923
51.166|-0.2050804;1.710799;-3.5851;-0.1172904;-0.07892242;0.989956
51.216|-0.2165766;1.711538;-3.587514;-0.1128475;-0.06197702;0.9916756
51.280|-0.2121755;1.71211;-3.588642;-0.1161518;-0.06751166;0.9909184
51.348|-0.2240651;1.713199;-3.592253;-0.1091313;-0.06875841;0.9916345
51.414|-0.2240651;1.713199;-3.592253;-0.1091313;-0.06875841;0.9916345
51.482|-0.2658527;1.714433;-3.60549;-0.2617527;-0.2155636;0.9407402
51.541|-0.2694754;1.714214;-3.607383;-0.2844897;-0.1468153;0.9473611
51.600|-0.2491279;1.714765;-3.601938;-0.3080082;-0.1364535;0.9415422
51.658|-0.2747497;1.714165;-3.611359;-0.2808914;-0.08950202;0.955555
51.714|-0.2248749;1.714912;-3.592468;-0.3207196;-0.1252353;0.9388438
51.765|-0.2495416;1.714491;-3.602415;-0.5567635;-0.1295651;0.8204898
51.820|-0.2235295;1.714858;-3.588994;-0.6096831;-0.1296522;0.7819584
51.874|-0.2297971;1.715117;-3.590996;-0.6091366;-0.1329134;0.7818341
51.923|-0.2427427;1.715423;-3.598206;-0.6111339;-0.1274636;0.7811824
51.977|-0.2376868;1.71672;-3.593667;-0.7522535;-0.07499032;0.6545681
52.022|-0.2486614;1.716514;-3.60093;-0.7345362;-0.0640784;0.6755289
52.078|-0.2537868;1.71755;-3.602206;-0.7442053;-0.06668595;0.6646003
52.130|-0.2750659;1.716968;-3.621516;-0.7463006;-0.05992753;0.6628973
52.180|-0.2840274;1.716129;-3.6272;-0.9629971;-0.02829837;0.2679731
52.234|-0.2734509;1.717399;-3.608085;-0.9808289;-0.02597588;0.1930499
52.278|-0.2927671;1.715744;-3.638578;-0.973361;-0.03101057;0.2271412
52.333|-0.2788037;1.72035;-3.611837;-0.9729932;-0.04533683;0.2263046
52.391|-0.3044197;1.718219;-3.666867;-0.962639;-0.04330764;0.2672928
52.444|-0.2878876;1.725039;-3.6213;-0.9954315;-0.004675242;0.09521122
52.493|-0.290653;1.724868;-3.628856;-0.9948357;0.009041139;0.1009636
52.544|-0.2959471;1.721409;-3.651671;-0.9939225;0.009640102;0.1095214
52.607|-0.2967746;1.719706;-3.662899;-0.9839411;0.00338897;-0.1784254
52.664|-0.2984777;1.718608;-3.675879;-0.8875891;0.01447774;-0.4603899
52.729|-0.3019662;1.722661;-3.650044;-0.8911267;0.001787441;-0.4537488
52.792|-0.2930663;1.719881;-3.715689;-0.8915648;-0.003505338;-0.4528512
52.854|-0.310185;1.723421;-3.674298;-0.8203556;-0.06895665;-0.5676546
52.909|-0.3228818;1.72422;-3.668564;-0.818738;-0.07767608;-0.568875
52.961|-0.3105011;1.714038;-3.729481;-0.8384646;-0.06207362;-0.5413821
53.010|-0.3423923;1.716033;-3.680691;-0.8251837;-0.06636161;-0.5609274
53.064|-0.3576531;1.711125;-3.672292;-0.8122072;-0.07248507;-0.578824
53.117|-0.3638115;1.708497;-3.666529;-0.8164718;0.06715209;-0.5734406
53.169|-0.3566009;1.705866;-3.691369;-0.8169227;0.1629543;-0.5532228
53.218|-0.3611241;1.705538;-3.690619;-0.8142717;0.1725592;-0.5542178
53.271|-0.3641551;1.705975;-3.691935;-0.8119198;0.1764299;-0.5564538
53.327|-0.3645214;1.707651;-3.696171;-0.8067249;0.1821215;-0.5621388
53.384|-0.3668728;1.709654;-3.696833;-0.8039567;0.1912208;-0.5630811
53.437|-0.3765304;1.71156;-3.68446;-0.8007483;0.1885317;-0.5685312
53.484|-0.3841223;1.713291;-3.673654;-0.8022647;0.1826137;-0.5683287
53.541|-0.3817287;1.715499;-3.677813;-0.8060276;0.171313;-0.566521
53.591|-0.3745592;1.716205;-3.688319;-0.8094851;0.1751075;-0.5603986
53.643|-0.3712525;1.715834;-3.69174;-0.8088533;0.1753353;-0.5612357
53.694|-0.3716423;1.715824;-3.688688;-0.8102417;0.1706653;-0.5606694
53.743|-0.3704735;1.716527;-3.687169;-0.8064666;0.1753791;-0.564667
53.799|-0.3704735;1.716527;-3.687169;-0.8064666;0.1753791;-0.564667
53.871|-0.3769453;1.713561;-3.666893;-0.7838365;-0.1011463;-0.6126652
53.929|-0.3545541;1.714582;-3.698527;-0.7926658;-0.05656173;-0.6070197
53.991|-0.3596865;1.714165;-3.687467;-0.8008376;-0.05986082;-0.5958632
54.051|-0.3412839;1.71375;-3.714069;-0.806662;-0.04654413;-0.5891514
54.104|-0.3362543;1.712938;-3.718308;-0.809352;-0.04830248;-0.5853295
54.158|-0.34029;1.712842;-3.708185;-0.8067746;-0.05327994;-0.5884368
54.210|-0.335645;1.71312;-3.710691;-0.8079134;-0.05402579;-0.5868059
54.263|-0.3362649;1.713674;-3.704164;-0.8086584;-0.05550008;-0.5856396
54.311|-0.3281815;1.713813;-3.712394;-0.8127726;-0.05392437;-0.5800527
54.364|-0.33022;1.714946;-3.703644;-0.8143304;-0.06035305;-0.5772516
54.409|-0.3347743;1.715057;-3.690921;-0.8053883;-0.07752148;-0.5876312
54.462|-0.3248557;1.714506;-3.700132;-0.8062148;-0.05684163;-0.5888813
54.514|-0.3127452;1.714208;-3.712692;-0.8104352;-0.04272299;-0.5842444
54.564|-0.3130126;1.714614;-3.706795;-0.810829;-0.0606241;-0.5821272
54.617|-0.310694;1.715679;-3.704834;-0.834653;-0.06134571;-0.5473193
